u,v,key,osmid,oneway,lanes,ref,highway,length,name,maxspeed,bridge,junction,access,tunnel,width,service,maxspeed_new,speedcolor
3674228838,3674228840,0,363241779,True,,,primary_link,35.784,,,,,,,,,40.0,#440154
3674228840,342861170,0,772558557,False,,,primary_link,249.60999999999999,,,,,,,,,40.0,#440154
3674228840,342861193,0,772558558,False,,,primary_link,26.599,,,,,,,,,40.0,#440154
5097894518,317317203,0,523716499,False,4,47,primary,43.899,,,,,,,,,90.0,#21918c
5097894518,9281323981,0,"[896239298, 562727138, 310691978, 310691979, 753573227, 488723823, 523716499, 548954548, 548954549, 548954260, 620899351]",False,"['2', '4']",47,primary,25312.239999999994,"['Békéscsabai utca', 'Rákóczi utca']",83.5924278575579,,,,,,,83.5924278575579,#287d8e
5097894519,317317203,0,488695146,False,2,47,primary,44.13,,,,,,,,,90.0,#21918c
5097894519,3674228830,0,"[488695146, 188414603, 188414604, 523716500, 772558559]",False,2,47,primary,3130.0170000000003,,89.99999999999999,yes,,,,,,89.99999999999999,#21908d
5097894519,347348647,0,523716502,True,,,primary_link,55.111,,,,,,,,,40.0,#440154
5270587516,6514300605,0,545319860,True,,,trunk_link,259.452,,,,,,,,,60.0,#472d7b
5270587516,5896849940,0,"[753571224, 753571225]",True,2,M44,trunk,278.241,,109.99999999999999,,,,,,,109.99999999999999,#5cc863
5270587924,3226511414,0,"[635338691, 627647815, 627647816, 634982058, 635338667, 627647822, 627647824, 473343737, 753571226, 473343739, 635338684]",True,2,M44,trunk,12405.426000000003,,109.99999999999999,yes,,,,,,109.99999999999999,#5cc863
5270587925,6864970748,0,545319862,True,1,,trunk_link,291.543,,,,,,,,,60.0,#472d7b
5270587925,5270587924,0,"[753571227, 753571228]",True,2,M44,trunk,210.276,,110.0,,,,,,,110.0,#5ec962
5287447411,6925702932,0,547229149,True,,,trunk_link,18.836,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
5287450735,6514300795,0,547230209,True,,,trunk_link,54.774,,,,,,,,,60.0,#472d7b
5287450735,5287450738,0,758956740,True,2,M44,trunk,369.15,,110.0,,,,,,,110.0,#5ec962
5287450738,5896849894,0,758956738,True,2,M44,trunk,2978.225,,110.0,,,,,,,110.0,#5ec962
5287450739,6868286367,0,547230210,True,,,trunk_link,52.332,,,,,,,,,60.0,#472d7b
5287450739,5287450742,0,758956737,True,2,M44,trunk,389.96,,110.0,,,,,,,110.0,#5ec962
5287450742,3226512358,0,"[758956739, 473343740, 624454323]",True,2,M44,trunk,8088.382999999999,,110.0,yes,,,,,,110.0,#5ec962
5287459762,5993419593,0,"[547231050, 547231051, 624454332]",False,2,,trunk_link,410.06299999999993,,,,,,,,,60.0,#472d7b
5287459762,5896849896,0,547231052,True,1,,trunk_link,213.411,,,,,,,,,60.0,#472d7b
5287459762,7826394952,0,"[814610792, 814610793, 838593805, 814610791]",False,"['2', '1', '4', '3']",,trunk_link,362.75,,,,,,,,,60.0,#472d7b
5896849750,5287450735,0,"[624454330, 624454331, 753571230]",True,2,M44,trunk,8092.349999999999,,110.00000000000001,yes,,,,,,110.00000000000001,#5ec962
5896849751,6925702925,0,547229148,True,,,trunk_link,235.99200000000002,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
5896849751,5896849750,0,"[753571232, 753571235]",True,2,M44,trunk,256.76,,109.99999999999999,,,,,,,109.99999999999999,#5cc863
5896849894,5287459762,0,547231053,True,1,,trunk_link,189.739,,,,,,,,,60.0,#472d7b
5896849894,5896849896,0,"[627647817, 756904972, 627647820]",True,2,M44,trunk,269.24,,109.99999999999999,yes,,,,,,109.99999999999999,#5cc863
5896849896,5270587516,0,"[635338688, 627647817, 634982060, 627647821, 627647823, 635338681, 624454333, 624454334]",True,2,M44,trunk,12031.720000000001,,110.0,yes,,,,,,110.0,#5ec962
5896849940,6514289281,0,753571229,True,2,M44,trunk,2853.0519999999997,,110.0,,,,,,,110.0,#5ec962
5990928111,6514300742,0,690030744,True,1,44,primary,27.595,,,,,,,,,90.0,#21918c
5990928111,7826479214,0,"[562692864, 562692865, 562692866, 562692867, 562692869, 838593803, 725055119, 838593809, 247163810, 838604963, 247163820, 591008816, 591008818, 591008821, 974857686, 488721753, 488721754, 318865642, 232143726, 232143727, 548923120, 548923122, 730860660, 548923126]",False,2,44,primary,28909.59999999998,Csabai út,57.79618318019502,yes,,,,,,57.79618318019502,#482374
5993419593,3226512302,0,547231049,True,1,,trunk_link,204.767,,,,,,,,,60.0,#472d7b
5993419593,5287459762,0,"[547231050, 547231051, 624454332]",False,2,,trunk_link,410.063,,,,,,,,,60.0,#472d7b
6411914846,6925702936,0,547229151,True,,,trunk_link,17.781,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
6411914848,7826394952,0,684390689,True,1,,trunk_link,33.23,,,,,,,,,60.0,#472d7b
6411914848,6514300740,0,838593806,True,1,,primary,13.039,,,,roundabout,,,,,90.0,#21918c
6514289281,6800072174,0,704975517,True,,,trunk_link,83.226,,,,,,,,,60.0,#472d7b
6514289281,5896849952,0,756904971,True,2,M44,trunk,535.148,,110.00000000000001,,,,,,,110.00000000000001,#5ec962
6514289282,5270587925,0,756904970,True,2,M44,trunk,2810.8250000000003,,109.99999999999999,,,,,,,109.99999999999999,#5cc863
6514300598,5270587924,0,545319863,True,1,,trunk_link,255.00099999999998,,,,,,,,,60.0,#472d7b
6514300605,6925803584,0,739683673,True,1,,trunk_link,21.986,,,,,,,,,60.0,#472d7b
6514300605,6514300606,0,739683674,True,1,,trunk_link,19.891000000000002,,,,,,,,,60.0,#472d7b
6514300609,5896849940,0,545319866,True,,,trunk_link,414.981,,,,,,,,,60.0,#472d7b
6514300737,6828602749,0,838593802,True,1,44,primary,32.417,,,,,,,,,90.0,#21918c
6514300737,6514300738,0,891961839,True,1,,primary,14.543000000000001,,,,roundabout,,,,,90.0,#21918c
6514300738,6411914848,0,838593806,True,1,,primary,20.354,,,,roundabout,,,,,90.0,#21918c
6514300740,6514300741,0,838593806,True,1,,primary,15.967,,,,roundabout,,,,,90.0,#21918c
6514300741,5990928111,0,838593800,True,1,44,primary,26.965,,,,,,,,,90.0,#21918c
6514300741,6514300742,0,690030746,True,1,,primary,14.437000000000001,,,,roundabout,,,,,90.0,#21918c
6514300742,6514300737,0,838593807,True,1,,primary,45.598,,,,roundabout,,,,,90.0,#21918c
6704450037,6704450053,0,713195276,True,,44,primary,24.669000000000004,,,,roundabout,,,,,90.0,#21918c
6704450037,9281323982,0,1005949583,False,1,444,primary,1755.318,,,,,,,,,90.0,#21918c
6704450045,6704450037,0,713195276,True,,44,primary,51.473,,,,roundabout,,,,,90.0,#21918c
6704450045,6704450061,0,"[880386406, 838604966, 713195277, 562692870]",False,2,44,primary,1444.924,,,,,,,,,90.0,#21918c
6704450053,6704450045,0,713195276,True,,44,primary,83.66100000000002,,,,roundabout,,,,,90.0,#21918c
6704450053,1494043578,0,"[562692871, 562692873, 562692874, 753573226, 713195278]",False,2,44,primary,2658.398,,,,,,,,,90.0,#21918c
6704450061,7826479208,0,732659783,True,1,44,primary,31.176000000000002,,,,,,,,,90.0,#21918c
6704450061,6704450045,0,"[880386406, 713195277, 838604966, 562692870]",False,2,44,primary,1444.9240000000002,,,,,,,,,90.0,#21918c
6704450062,7826479214,0,732659782,True,1,44,primary,28.581,,,,,,,,,90.0,#21918c
6704450062,7826479199,0,880386408,True,1,44,primary,15.834,,,,roundabout,,,,,90.0,#21918c
6704450075,7826479203,0,713195280,True,1,,trunk_link,30.828,,,,,,,,,60.0,#472d7b
6704450075,8219643959,0,"[838604968, 732659777]",False,2,,trunk_link,166.892,,,,,,,,,60.0,#472d7b
6800072170,6514289282,0,733414959,True,,,trunk_link,85.017,,,,,,,,,60.0,#472d7b
6800072176,5896849952,0,733414957,True,,,trunk_link,68.071,,,,,,,,,60.0,#472d7b
6828602749,6514300738,0,838593801,True,1,44,primary,30.935000000000002,,,,,,,,,90.0,#21918c
6828602749,330355210,0,"[318865636, 318865641, 275208906, 318865645, 318865648, 838593811, 562692863, 318865631]",False,2,44,primary,8441.311999999998,,62.65434483887413,,,,,,,62.65434483887413,#453781
6860633919,8219643959,0,884229635,False,2,,trunk_link,54.98,,,,,,,,,60.0,#472d7b
6860633919,6860633926,0,"[884229634, 732659780, 732659781]",False,2,,trunk_link,453.5230000000001,,,yes,,,,,,60.0,#472d7b
6860633920,6860633923,0,883732657,True,2,M44,trunk,404.885,,110.0,,,,,,,110.0,#5ec962
6860633920,6860633919,0,732659775,True,1,,trunk_link,333.92900000000003,,,,,,,,,60.0,#472d7b
6860633923,8260469122,0,"[865458929, 865458930]",True,2,M44,trunk,3784.344000000001,,110.0,,,,,,,110.0,#5ec962
6860633926,6860633928,0,732659778,True,1,,trunk_link,306.271,,,,,,,,,60.0,#472d7b
6860633926,6860633919,0,"[884229634, 732659780, 732659781]",False,2,,trunk_link,453.523,,,yes,,,,,,60.0,#472d7b
6860633928,5896849751,0,"[725105384, 739683693, 733411601, 883732660, 883732663, 624454329]",True,2,M44,trunk,17998.505999999994,,109.71273197071615,,,,,,,109.71273197071615,#5cc863
6860633930,6860633928,0,883732659,True,2,M44,trunk,241.874,,110.0,,,,,,,110.0,#5ec962
6860633930,6860633926,0,732659779,True,1,,trunk_link,233.857,,,,,,,,,60.0,#472d7b
6864970748,6864970750,0,733096723,True,1,,trunk_link,23.729999999999997,,,,,,,,,60.0,#472d7b
6864970748,6514300600,0,733096724,True,1,,trunk_link,19.574,,,,,,,,,60.0,#472d7b
6868286366,5287450738,0,733414418,True,,,trunk_link,62.144,,,,,,,,,60.0,#472d7b
6868286368,5287450742,0,733414421,True,,,trunk_link,64.563,,,,,,,,,60.0,#472d7b
6925702925,6925702927,0,739674242,True,1,,trunk_link,38.223,,,,,,,,,60.0,#472d7b
6925702925,6411914842,0,739674243,True,1,,trunk_link,30.986,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
6925702930,6925702932,0,739674247,True,1,,trunk_link,26.381999999999998,,,,,,,,,60.0,#472d7b
6925702932,5896849750,0,819917177,True,,,trunk_link,330.471,,60.00000000000002,,,,,,,60.00000000000002,#472d7b
6925702933,6925702936,0,739674248,True,1,,trunk_link,27.25,,,,,,,,,60.0,#472d7b
6925702936,3226512359,0,739674254,True,,,trunk_link,244.04500000000004,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
6925702937,6925702940,0,739674249,True,1,,trunk_link,41.510000000000005,,,,,,,,,60.0,#472d7b
6925702937,5287447623,0,739674250,True,1,,trunk_link,29.580000000000002,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
7212951085,342861164,0,188414603,False,2,47,primary,7.361,,89.99999999999999,,,,,,,89.99999999999999,#21908d
7212951085,3674228835,0,188414603,False,2,47,primary,46.308,,89.99999999999999,,,,,,,89.99999999999999,#21908d
7212951087,7212951085,0,772558556,True,,,primary_link,24.233,,,,,,,,,40.0,#440154
7212951087,3674228835,0,363241778,True,,,primary_link,58.267,,,,,,,,,40.0,#440154
7826394952,6514300740,0,838593804,True,1,,trunk_link,34.147,,,,,,,,,60.0,#472d7b
7826394952,5287459762,0,"[814610792, 814610793, 838593805, 814610791]",False,"['2', '1', '4', '3']",,trunk_link,362.75,,,,,,,,,60.0,#472d7b
7826479199,7826479211,0,880386407,True,1,44,primary,26.632,,,,roundabout,,,,,90.0,#21918c
7826479203,6704450062,0,838604961,True,1,44,primary,12.362,,,,roundabout,,,,,90.0,#21918c
7826479204,7826479203,0,838604961,True,1,44,primary,17.976,,,,roundabout,,,,,90.0,#21918c
7826479204,6704450075,0,838604964,True,1,,trunk_link,31.945999999999998,,,,,,,,,60.0,#472d7b
7826479208,7826479204,0,838604961,True,1,44,primary,25.580000000000002,,,,roundabout,,,,,90.0,#21918c
7826479211,6704450061,0,838604965,True,1,44,primary,29.883,,,,,,,,,90.0,#21918c
7826479211,7826479208,0,880386410,True,1,44,primary,16.061,,,,roundabout,,,,,90.0,#21918c
7826479214,7826479199,0,838604962,True,1,44,primary,28.752,,,,,,,,,90.0,#21918c
7826479214,5990928111,0,"[562692864, 562692865, 562692866, 562692867, 562692869, 838593803, 725055119, 838593809, 247163810, 838604963, 247163820, 591008816, 591008818, 591008821, 974857686, 488721753, 488721754, 318865642, 232143726, 232143727, 548923120, 548923122, 730860660, 548923126]",False,2,44,primary,28909.6,Csabai út,57.79618318019502,yes,,,,,,57.79618318019502,#482374
8219643959,6860633919,0,884229635,False,2,,trunk_link,54.98,,,,,,,,,60.0,#472d7b
8219643959,6860633923,0,732659776,True,1,,trunk_link,296.50199999999995,,,,,,,,,60.0,#472d7b
8219643959,6704450075,0,"[838604968, 732659777]",False,2,,trunk_link,166.892,,,,,,,,,60.0,#472d7b
9281323981,5097894518,0,"[562727138, 896239298, 310691978, 753573227, 310691979, 488723823, 523716499, 548954548, 548954260, 548954549, 620899351]",False,"['2', '4']",47,primary,25312.23999999999,"['Rákóczi utca', 'Békéscsabai utca']",83.5924278575579,,,,,,,83.5924278575579,#287d8e
9281323981,9281323983,0,1005949585,True,1,,primary,30.484,,,,roundabout,,,,,90.0,#21918c
9281323982,6704450037,0,1005949583,False,1,444,primary,1755.3179999999998,,,,,,,,,90.0,#21918c
9281323982,9281323981,0,1005949585,True,1,,primary,27.437,,,,roundabout,,,,,90.0,#21918c
9281323983,9281323984,0,1005949585,True,1,,primary,25.046,,,,roundabout,,,,,90.0,#21918c
9281323983,6704450028,0,"[1005949586, 1005949587, 76702743]",False,1,444,primary,3324.308000000001,,,,,,,,,90.0,#21918c
9281323984,317316946,0,"[823440963, 977089638, 1005949584, 643961971, 136161980]",False,"['2', '3']",47,primary,2584.9669999999996,,89.99999999999999,,,,,,,89.99999999999999,#21908d
9281323984,9281323982,0,1005949585,True,1,,primary,29.341,,,,roundabout,,,,,90.0,#21918c
31016481,31016546,0,"[219122304, 230858049, 230858050, 25944072, 25944073, 480048045, 480048046, 194186586, 679900570, 23156187, 219122303]",False,2,43,primary,2701.8799999999997,Szegedi út,50.0,yes,,,,,,50.0,#440154
31016481,259776309,0,480063763,True,1,43,primary,49.035000000000004,,,,,,,,,90.0,#21918c
31016546,2867202943,0,69712628,True,2,43,primary,35.519999999999996,,50.0,,,,,,,50.0,#440154
31016546,31016481,0,"[219122304, 230858049, 230858050, 25944072, 25944073, 194186586, 480048046, 480048045, 679900570, 23156187, 219122303]",False,2,43,primary,2701.880000000001,Szegedi út,50.0,yes,,,,,,50.0,#440154
31526263,878256494,0,74271326,False,2,43,primary,1083.73,Aradi utca,50.0,,,,,,,50.0,#440154
31526263,931926002,0,79841578,True,2,43,primary,48.253,,50.0,,,,,,,50.0,#440154
31526297,878256065,0,45265613,True,2,43,primary,17.945,,50.0,,roundabout,,,,,50.0,#440154
259776305,4730887441,0,4825444,True,1,43,primary,22.497,,,,roundabout,,,,,90.0,#21918c
259776305,4730887427,0,623425147,True,1,431,primary,48.592,,,,,,,,,90.0,#21918c
259776309,4730887446,0,4825444,True,1,43,primary,25.602,,,,roundabout,,,,,90.0,#21918c
330659095,2390518198,0,31241745,False,,474,primary,48.137,Rákóczi út,49.99999999999999,,,,,,,49.99999999999999,#440154
330659095,2390518256,0,"[39993115, 488658901, 633969718]",True,,474,primary,499.05100000000004,Huba utca,50.00000000000001,,,,,,,50.00000000000001,#440154
342860898,342860912,0,267234142,False,,474,primary,25.494,,,,,,,,,90.0,#21918c
342860898,2727014580,0,"[267231856, 441820923, 267234142]",False,2,474,primary,4387.667,Vásárhelyi út,50.00000000000001,,,,,,,50.00000000000001,#440154
342860898,3677018326,0,363535333,True,,,primary_link,36.394,,,,,,,,,40.0,#440154
342860912,342860898,0,267234142,False,,474,primary,25.494,,,,,,,,,90.0,#21918c
342860912,3677018326,0,562727139,False,,47,primary,24.764,,90.0,,,,,,,90.0,#21918c
342860912,3677018327,0,"[562727139, 223375127]",False,,47,primary,47.953,,90.0,,,,,,,90.0,#21918c
565118241,6497282947,0,100115803,True,1,43,primary,14.766,,,,roundabout,,,,,90.0,#21918c
565118241,6600556020,0,"[702847357, 702847359]",True,1,43,primary,72.678,,,,,,,,,90.0,#21918c
833719627,1402075265,0,"[613852249, 69712234]",False,2,43,primary,161.31300000000005,Szegedi út,50.0,,,,,,,50.0,#440154
833719627,833720229,0,69712353,True,2,43,primary,32.312,,49.99999999999999,,,,,,,49.99999999999999,#440154
833720229,833720242,0,69712202,True,2,43,primary,20.440999999999995,,49.99999999999999,,roundabout,,,,,49.99999999999999,#440154
833720232,833719627,0,69712128,True,2,43,primary,37.819,,50.00000000000001,,,,,,,50.00000000000001,#440154
833720232,833720229,0,69712202,True,2,43,primary,18.959,,49.99999999999999,,roundabout,,,,,49.99999999999999,#440154
833720242,31016546,0,69712630,True,2,43,primary,35.107,,50.0,,,,,,,50.0,#440154
833720242,2867202943,0,69712202,True,2,43,primary,15.446,,49.99999999999999,,roundabout,,,,,49.99999999999999,#440154
878256065,878256070,0,45265613,True,2,43,primary,11.982,,50.0,,roundabout,,,,,50.0,#440154
878256065,878256086,0,74271256,True,,43,primary,35.042,,50.0,,,,,,,50.0,#440154
878256070,878256075,0,45265613,True,2,43,primary,16.144,,50.0,,roundabout,,,,,50.0,#440154
878256075,31526297,0,45265613,True,2,43,primary,12.34,,50.0,,roundabout,,,,,50.0,#440154
878256075,878256093,0,74271257,True,,43,primary,29.283,,50.00000000000001,,,,,,,50.00000000000001,#440154
878256086,878256500,0,74271277,False,2,43,primary,630.932,Megyeház utca,50.0,,,,,,,50.0,#440154
878256086,878256070,0,74271278,True,,43,primary,35.848,,49.99999999999999,,,,,,,49.99999999999999,#440154
878256093,31526297,0,74271276,True,2,43,primary,26.6,,50.0,,,,,,,50.0,#440154
878256093,1402075276,0,126486571,False,2,43,primary,222.588,Megyeház utca,49.99999999999999,,,,,,,49.99999999999999,#440154
878256479,878256485,0,74271321,True,2,43,primary,20.573999999999998,Aradi tér,50.0,,roundabout,,,,,50.0,#440154
878256485,878256488,0,74271321,True,2,43,primary,10.597000000000001,Aradi tér,50.0,,roundabout,,,,,50.0,#440154
878256485,878256494,0,74271323,True,,43,primary,22.338,Aradi tér,50.0,,,,,,,50.0,#440154
878256488,878256492,0,74271321,True,2,43,primary,16.689,Aradi tér,50.0,,roundabout,,,,,50.0,#440154
878256492,878256479,0,74271321,True,2,43,primary,11.238,Aradi tér,50.0,,roundabout,,,,,50.0,#440154
878256492,878256500,0,74271324,True,,43,primary,20.392,Aradi tér,50.0,,,,,,,50.0,#440154
878256494,878256488,0,74271322,True,,43,primary,21.770000000000003,Aradi tér,50.0,,,,,,,50.0,#440154
878256494,31526263,0,74271326,False,2,43,primary,1083.7299999999998,Aradi utca,50.0,,,,,,,50.0,#440154
878256500,878256086,0,74271277,False,2,43,primary,630.932,Megyeház utca,50.0,,,,,,,50.0,#440154
878256500,878256479,0,74271325,True,,43,primary,20.490000000000002,Aradi tér,50.00000000000001,,,,,,,50.00000000000001,#440154
920424538,4402462534,0,78431354,True,1,43,primary,2.295,,,,roundabout,,,,,90.0,#21918c
920424549,4402462535,0,78431354,True,1,43,primary,28.115,,,,roundabout,,,,,90.0,#21918c
931925989,931926002,0,79841417,True,,43,primary,15.693999999999999,,50.0,,roundabout,,,,,50.0,#440154
931925989,31526263,0,79841526,True,2,43,primary,51.254000000000005,,50.0,,,,,,,50.0,#440154
931925990,931925989,0,79841417,True,,43,primary,10.193,,50.0,,roundabout,,,,,50.0,#440154
931925997,931925990,0,79841417,True,,43,primary,14.102,,50.0,,roundabout,,,,,50.0,#440154
931925997,931927212,0,79841586,True,2,43,primary,35.336999999999996,,50.0,,,,,,,50.0,#440154
931926002,931925997,0,79841417,True,,43,primary,24.791,,50.0,,roundabout,,,,,50.0,#440154
931927212,4402462525,0,"[613233441, 45261602]",False,2,43,primary,1320.2630000000001,Aradi utca,50.0,,,,,,,50.0,#440154
931927212,931925990,0,79841603,True,2,43,primary,37.379000000000005,,50.0,,,,,,,50.0,#440154
